participant,source,cs,is_filler,word,group,contexts
9149795f-c4d3-4e62-ba6d-037bb6a08a68,toloka_selected,29,False,унылый,proximal_distal_meton,194 195 196 197 198
f6259622-c1ee-4fb4-bc2d-96269dc320ed,toloka_selected,3,False,крикливый,proximal_meton,24 21
f6259622-c1ee-4fb4-bc2d-96269dc320ed,toloka_selected,3,False,крикливый,proximal_meton,19 22
f6259622-c1ee-4fb4-bc2d-96269dc320ed,toloka_selected,3,False,крикливый,proximal_meton,18 20 23
9149795f-c4d3-4e62-ba6d-037bb6a08a68,toloka_selected,5,False,трезвый,proximal_meton,32 33 35 36
9149795f-c4d3-4e62-ba6d-037bb6a08a68,toloka_selected,5,False,трезвый,proximal_meton,34 37 38
f6259622-c1ee-4fb4-bc2d-96269dc320ed,toloka_selected,41,False,уверенный,proximal_proximal_meton,281 285
f6259622-c1ee-4fb4-bc2d-96269dc320ed,toloka_selected,41,False,уверенный,proximal_proximal_meton,283 284
f6259622-c1ee-4fb4-bc2d-96269dc320ed,toloka_selected,41,False,уверенный,proximal_proximal_meton,282 286 287
9149795f-c4d3-4e62-ba6d-037bb6a08a68,toloka_selected,33,False,веселый,proximal_distal_meton,226 227 220 223
9149795f-c4d3-4e62-ba6d-037bb6a08a68,toloka_selected,33,False,веселый,proximal_distal_meton,224 225 219 221 222
f6259622-c1ee-4fb4-bc2d-96269dc320ed,toloka_selected,21,False,свинцовый,distal_meton,138 135
f6259622-c1ee-4fb4-bc2d-96269dc320ed,toloka_selected,21,False,свинцовый,distal_meton,137
f6259622-c1ee-4fb4-bc2d-96269dc320ed,toloka_selected,21,False,свинцовый,distal_meton,136 134
9149795f-c4d3-4e62-ba6d-037bb6a08a68,toloka_selected,28,False,задорный,proximal_distal_meton,185 187
9149795f-c4d3-4e62-ba6d-037bb6a08a68,toloka_selected,28,False,задорный,proximal_distal_meton,183 184 186 188 189
f6259622-c1ee-4fb4-bc2d-96269dc320ed,toloka_selected,26,False,нервный,proximal_distal_meton,169 171 174
f6259622-c1ee-4fb4-bc2d-96269dc320ed,toloka_selected,26,False,нервный,proximal_distal_meton,170 173 167
f6259622-c1ee-4fb4-bc2d-96269dc320ed,toloka_selected,26,False,нервный,proximal_distal_meton,168 172
9149795f-c4d3-4e62-ba6d-037bb6a08a68,toloka_selected,7,False,умный,proximal_meton,45 47 48 51 52
9149795f-c4d3-4e62-ba6d-037bb6a08a68,toloka_selected,7,False,умный,proximal_meton,49 50 46
9149795f-c4d3-4e62-ba6d-037bb6a08a68,toloka_selected,17,False,живой,distal_meton,112 113 115 109
9149795f-c4d3-4e62-ba6d-037bb6a08a68,toloka_selected,17,False,живой,distal_meton,114 110 111
f6259622-c1ee-4fb4-bc2d-96269dc320ed,toloka_selected,23,False,солнечный,distal_meton,144 147 149 150
f6259622-c1ee-4fb4-bc2d-96269dc320ed,toloka_selected,23,False,солнечный,distal_meton,146
f6259622-c1ee-4fb4-bc2d-96269dc320ed,toloka_selected,23,False,солнечный,distal_meton,148
f6259622-c1ee-4fb4-bc2d-96269dc320ed,toloka_selected,23,False,солнечный,distal_meton,145
9149795f-c4d3-4e62-ba6d-037bb6a08a68,toloka_selected,13,False,сонный,distal_meton,89 91 92 93
9149795f-c4d3-4e62-ba6d-037bb6a08a68,toloka_selected,13,False,сонный,distal_meton,88 90 94
f6259622-c1ee-4fb4-bc2d-96269dc320ed,toloka_selected,10,False,сумасшедший,proximal_meton,68 69
f6259622-c1ee-4fb4-bc2d-96269dc320ed,toloka_selected,10,False,сумасшедший,proximal_meton,72 66 71
f6259622-c1ee-4fb4-bc2d-96269dc320ed,toloka_selected,10,False,сумасшедший,proximal_meton,67 70
f6259622-c1ee-4fb4-bc2d-96269dc320ed,toloka_selected,1,False,злой,proximal_meton,8 2 5
f6259622-c1ee-4fb4-bc2d-96269dc320ed,toloka_selected,1,False,злой,proximal_meton,3 6
f6259622-c1ee-4fb4-bc2d-96269dc320ed,toloka_selected,1,False,злой,proximal_meton,1 7
f6259622-c1ee-4fb4-bc2d-96269dc320ed,toloka_selected,1,False,злой,proximal_meton,4
956fcb4b-c1d9-4ec5-b28e-9b806ebc91c1,toloka_selected,5,False,трезвый,proximal_meton,34 37 38
956fcb4b-c1d9-4ec5-b28e-9b806ebc91c1,toloka_selected,5,False,трезвый,proximal_meton,32 33 35 36
956fcb4b-c1d9-4ec5-b28e-9b806ebc91c1,toloka_selected,36,False,наглый,proximal_proximal_meton,248 245 247
956fcb4b-c1d9-4ec5-b28e-9b806ebc91c1,toloka_selected,36,False,наглый,proximal_proximal_meton,249
956fcb4b-c1d9-4ec5-b28e-9b806ebc91c1,toloka_selected,36,False,наглый,proximal_proximal_meton,243 244 246
956fcb4b-c1d9-4ec5-b28e-9b806ebc91c1,toloka_selected,3,False,крикливый,proximal_meton,24 18 21
956fcb4b-c1d9-4ec5-b28e-9b806ebc91c1,toloka_selected,3,False,крикливый,proximal_meton,20 22 23
956fcb4b-c1d9-4ec5-b28e-9b806ebc91c1,toloka_selected,3,False,крикливый,proximal_meton,19
956fcb4b-c1d9-4ec5-b28e-9b806ebc91c1,toloka_selected,9,False,агрессивный,proximal_meton,64 59 61
956fcb4b-c1d9-4ec5-b28e-9b806ebc91c1,toloka_selected,9,False,агрессивный,proximal_meton,65 60 62 63
956fcb4b-c1d9-4ec5-b28e-9b806ebc91c1,toloka_selected,13,False,сонный,distal_meton,89 93
956fcb4b-c1d9-4ec5-b28e-9b806ebc91c1,toloka_selected,13,False,сонный,distal_meton,91 92
956fcb4b-c1d9-4ec5-b28e-9b806ebc91c1,toloka_selected,13,False,сонный,distal_meton,88 90 94
956fcb4b-c1d9-4ec5-b28e-9b806ebc91c1,toloka_selected,26,False,нервный,proximal_distal_meton,168 170 172 173 174
956fcb4b-c1d9-4ec5-b28e-9b806ebc91c1,toloka_selected,26,False,нервный,proximal_distal_meton,169 171 167
956fcb4b-c1d9-4ec5-b28e-9b806ebc91c1,toloka_selected,12,False,железный,proximal_meton,81 82 87
956fcb4b-c1d9-4ec5-b28e-9b806ebc91c1,toloka_selected,12,False,железный,proximal_meton,80 83 84 85 86
3ca79b45-546d-4c34-ae5c-0f2ee0c1e405,toloka_selected,14,False,боевой,distal_meton,97 98 99 101
3ca79b45-546d-4c34-ae5c-0f2ee0c1e405,toloka_selected,14,False,боевой,distal_meton,96 95
3ca79b45-546d-4c34-ae5c-0f2ee0c1e405,toloka_selected,14,False,боевой,distal_meton,100
3ca79b45-546d-4c34-ae5c-0f2ee0c1e405,toloka_selected,34,False,добродушный,proximal_proximal_meton,233 230
3ca79b45-546d-4c34-ae5c-0f2ee0c1e405,toloka_selected,34,False,добродушный,proximal_proximal_meton,232 231
3ca79b45-546d-4c34-ae5c-0f2ee0c1e405,toloka_selected,34,False,добродушный,proximal_proximal_meton,234 228 229
3ca79b45-546d-4c34-ae5c-0f2ee0c1e405,toloka_selected,22,False,молочный,distal_meton,141
3ca79b45-546d-4c34-ae5c-0f2ee0c1e405,toloka_selected,22,False,молочный,distal_meton,139
3ca79b45-546d-4c34-ae5c-0f2ee0c1e405,toloka_selected,22,False,молочный,distal_meton,140 143
3ca79b45-546d-4c34-ae5c-0f2ee0c1e405,toloka_selected,22,False,молочный,distal_meton,142
3ca79b45-546d-4c34-ae5c-0f2ee0c1e405,toloka_selected,25,False,пьяный,proximal_distal_meton,161 166
3ca79b45-546d-4c34-ae5c-0f2ee0c1e405,toloka_selected,25,False,пьяный,proximal_distal_meton,162 165
3ca79b45-546d-4c34-ae5c-0f2ee0c1e405,toloka_selected,25,False,пьяный,proximal_distal_meton,163 164
3ca79b45-546d-4c34-ae5c-0f2ee0c1e405,toloka_selected,25,False,пьяный,proximal_distal_meton,160
3ca79b45-546d-4c34-ae5c-0f2ee0c1e405,toloka_selected,36,False,наглый,proximal_proximal_meton,248 249 245
3ca79b45-546d-4c34-ae5c-0f2ee0c1e405,toloka_selected,36,False,наглый,proximal_proximal_meton,243
3ca79b45-546d-4c34-ae5c-0f2ee0c1e405,toloka_selected,36,False,наглый,proximal_proximal_meton,244 246
3ca79b45-546d-4c34-ae5c-0f2ee0c1e405,toloka_selected,36,False,наглый,proximal_proximal_meton,247
3ca79b45-546d-4c34-ae5c-0f2ee0c1e405,toloka_selected,5,False,трезвый,proximal_meton,32
3ca79b45-546d-4c34-ae5c-0f2ee0c1e405,toloka_selected,5,False,трезвый,proximal_meton,38
3ca79b45-546d-4c34-ae5c-0f2ee0c1e405,toloka_selected,5,False,трезвый,proximal_meton,37
3ca79b45-546d-4c34-ae5c-0f2ee0c1e405,toloka_selected,5,False,трезвый,proximal_meton,33
3ca79b45-546d-4c34-ae5c-0f2ee0c1e405,toloka_selected,5,False,трезвый,proximal_meton,35 36
3ca79b45-546d-4c34-ae5c-0f2ee0c1e405,toloka_selected,5,False,трезвый,proximal_meton,34
3ca79b45-546d-4c34-ae5c-0f2ee0c1e405,toloka_selected,28,False,задорный,proximal_distal_meton,184 188
3ca79b45-546d-4c34-ae5c-0f2ee0c1e405,toloka_selected,28,False,задорный,proximal_distal_meton,185 187
3ca79b45-546d-4c34-ae5c-0f2ee0c1e405,toloka_selected,28,False,задорный,proximal_distal_meton,186 183
3ca79b45-546d-4c34-ae5c-0f2ee0c1e405,toloka_selected,28,False,задорный,proximal_distal_meton,189
a417938f-5062-4e6b-a97b-ec61086fc831,toloka_selected,19,False,холодный,distal_meton,129 124 126 127
a417938f-5062-4e6b-a97b-ec61086fc831,toloka_selected,19,False,холодный,distal_meton,128 125
a417938f-5062-4e6b-a97b-ec61086fc831,toloka_selected,10,False,сумасшедший,proximal_meton,67 70
a417938f-5062-4e6b-a97b-ec61086fc831,toloka_selected,10,False,сумасшедший,proximal_meton,68 69
a417938f-5062-4e6b-a97b-ec61086fc831,toloka_selected,10,False,сумасшедший,proximal_meton,72
a417938f-5062-4e6b-a97b-ec61086fc831,toloka_selected,10,False,сумасшедший,proximal_meton,66 71
a417938f-5062-4e6b-a97b-ec61086fc831,toloka_selected,25,False,пьяный,proximal_distal_meton,161 166
a417938f-5062-4e6b-a97b-ec61086fc831,toloka_selected,25,False,пьяный,proximal_distal_meton,160
a417938f-5062-4e6b-a97b-ec61086fc831,toloka_selected,25,False,пьяный,proximal_distal_meton,162 163 164 165
a417938f-5062-4e6b-a97b-ec61086fc831,toloka_selected,23,False,солнечный,distal_meton,146 148
a417938f-5062-4e6b-a97b-ec61086fc831,toloka_selected,23,False,солнечный,distal_meton,144 145 147 149 150
a417938f-5062-4e6b-a97b-ec61086fc831,toloka_selected,27,False,грустный,proximal_distal_meton,176 178 181 175
a417938f-5062-4e6b-a97b-ec61086fc831,toloka_selected,27,False,грустный,proximal_distal_meton,177 179 180 182
a417938f-5062-4e6b-a97b-ec61086fc831,toloka_selected,15,False,веселый,distal_meton,102 104 105 107 108
a417938f-5062-4e6b-a97b-ec61086fc831,toloka_selected,15,False,веселый,distal_meton,106 103
a417938f-5062-4e6b-a97b-ec61086fc831,toloka_selected,28,False,задорный,proximal_distal_meton,186 189 183
a417938f-5062-4e6b-a97b-ec61086fc831,toloka_selected,28,False,задорный,proximal_distal_meton,184 188
a417938f-5062-4e6b-a97b-ec61086fc831,toloka_selected,28,False,задорный,proximal_distal_meton,185 187
1902a398-2b4a-45ce-834c-8e06ef6c5789,toloka_selected,40,False,глупый,proximal_proximal_meton,280 279
1902a398-2b4a-45ce-834c-8e06ef6c5789,toloka_selected,40,False,глупый,proximal_proximal_meton,275 276 277
1902a398-2b4a-45ce-834c-8e06ef6c5789,toloka_selected,40,False,глупый,proximal_proximal_meton,274 278
1902a398-2b4a-45ce-834c-8e06ef6c5789,toloka_selected,19,False,холодный,distal_meton,129 126 127
1902a398-2b4a-45ce-834c-8e06ef6c5789,toloka_selected,19,False,холодный,distal_meton,124
1902a398-2b4a-45ce-834c-8e06ef6c5789,toloka_selected,19,False,холодный,distal_meton,128 125
1902a398-2b4a-45ce-834c-8e06ef6c5789,toloka_selected,11,False,деликатный,proximal_meton,73 75
1902a398-2b4a-45ce-834c-8e06ef6c5789,toloka_selected,11,False,деликатный,proximal_meton,74 76 78 79
1902a398-2b4a-45ce-834c-8e06ef6c5789,toloka_selected,11,False,деликатный,proximal_meton,77
f53f647a-843f-4833-8799-7f3ad12a4219,toloka_selected,21,False,свинцовый,distal_meton,136 138 135
f53f647a-843f-4833-8799-7f3ad12a4219,toloka_selected,21,False,свинцовый,distal_meton,137 134
f53f647a-843f-4833-8799-7f3ad12a4219,toloka_selected,31,False,беспокойный,proximal_distal_meton,208 209 211 212
f53f647a-843f-4833-8799-7f3ad12a4219,toloka_selected,31,False,беспокойный,proximal_distal_meton,210 205 206 207
1902a398-2b4a-45ce-834c-8e06ef6c5789,toloka_selected,31,False,беспокойный,proximal_distal_meton,208 210 212
1902a398-2b4a-45ce-834c-8e06ef6c5789,toloka_selected,31,False,беспокойный,proximal_distal_meton,209 205
1902a398-2b4a-45ce-834c-8e06ef6c5789,toloka_selected,31,False,беспокойный,proximal_distal_meton,207
1902a398-2b4a-45ce-834c-8e06ef6c5789,toloka_selected,31,False,беспокойный,proximal_distal_meton,211 206
f53f647a-843f-4833-8799-7f3ad12a4219,toloka_selected,33,False,веселый,proximal_distal_meton,224 227 221 223
f53f647a-843f-4833-8799-7f3ad12a4219,toloka_selected,33,False,веселый,proximal_distal_meton,225 226 219 220 222
1902a398-2b4a-45ce-834c-8e06ef6c5789,toloka_selected,13,False,сонный,distal_meton,88 90 94
1902a398-2b4a-45ce-834c-8e06ef6c5789,toloka_selected,13,False,сонный,distal_meton,91 92
1902a398-2b4a-45ce-834c-8e06ef6c5789,toloka_selected,13,False,сонный,distal_meton,89 93
f53f647a-843f-4833-8799-7f3ad12a4219,toloka_selected,27,False,грустный,proximal_distal_meton,177 178 179
f53f647a-843f-4833-8799-7f3ad12a4219,toloka_selected,27,False,грустный,proximal_distal_meton,175 176 180 181 182
f53f647a-843f-4833-8799-7f3ad12a4219,toloka_selected,1,False,злой,proximal_meton,1 5 6
f53f647a-843f-4833-8799-7f3ad12a4219,toloka_selected,1,False,злой,proximal_meton,2 3 4 7 8
1902a398-2b4a-45ce-834c-8e06ef6c5789,toloka_selected,21,False,свинцовый,distal_meton,138 135
1902a398-2b4a-45ce-834c-8e06ef6c5789,toloka_selected,21,False,свинцовый,distal_meton,137
1902a398-2b4a-45ce-834c-8e06ef6c5789,toloka_selected,21,False,свинцовый,distal_meton,136 134
f53f647a-843f-4833-8799-7f3ad12a4219,toloka_selected,42,False,робкий,proximal_proximal_meton,288 291 292
f53f647a-843f-4833-8799-7f3ad12a4219,toloka_selected,42,False,робкий,proximal_proximal_meton,289 290 293
f53f647a-843f-4833-8799-7f3ad12a4219,toloka_selected,8,False,бездушный,proximal_meton,53 54 55 57 58
f53f647a-843f-4833-8799-7f3ad12a4219,toloka_selected,8,False,бездушный,proximal_meton,56
1902a398-2b4a-45ce-834c-8e06ef6c5789,toloka_selected,18,False,мертвый,distal_meton,121 116 118
1902a398-2b4a-45ce-834c-8e06ef6c5789,toloka_selected,18,False,мертвый,distal_meton,123 117
1902a398-2b4a-45ce-834c-8e06ef6c5789,toloka_selected,18,False,мертвый,distal_meton,122 119
1902a398-2b4a-45ce-834c-8e06ef6c5789,toloka_selected,18,False,мертвый,distal_meton,120
5279c2a1-7f76-41de-bf70-119391b6a17c,social,40,False,глупый,proximal_proximal_meton,274 275 276 277 278 279 280
5279c2a1-7f76-41de-bf70-119391b6a17c,social,43,False,смелый,proximal_proximal_meton,296 299
5279c2a1-7f76-41de-bf70-119391b6a17c,social,43,False,смелый,proximal_proximal_meton,297 298 294 295
5279c2a1-7f76-41de-bf70-119391b6a17c,social,10,False,сумасшедший,proximal_meton,72 66 67 71
5279c2a1-7f76-41de-bf70-119391b6a17c,social,10,False,сумасшедший,proximal_meton,68 69 70
5279c2a1-7f76-41de-bf70-119391b6a17c,social,3,False,крикливый,proximal_meton,20 23
5279c2a1-7f76-41de-bf70-119391b6a17c,social,3,False,крикливый,proximal_meton,18 19 21 22 24
5279c2a1-7f76-41de-bf70-119391b6a17c,social,31,False,беспокойный,proximal_distal_meton,208 210 212
5279c2a1-7f76-41de-bf70-119391b6a17c,social,31,False,беспокойный,proximal_distal_meton,211 206
5279c2a1-7f76-41de-bf70-119391b6a17c,social,31,False,беспокойный,proximal_distal_meton,205 207
5279c2a1-7f76-41de-bf70-119391b6a17c,social,31,False,беспокойный,proximal_distal_meton,209
5279c2a1-7f76-41de-bf70-119391b6a17c,social,39,False,ленивый,proximal_proximal_meton,266 268 269 270 272 273
5279c2a1-7f76-41de-bf70-119391b6a17c,social,39,False,ленивый,proximal_proximal_meton,267 271
5279c2a1-7f76-41de-bf70-119391b6a17c,social,20,False,сахарный,distal_meton,132
5279c2a1-7f76-41de-bf70-119391b6a17c,social,20,False,сахарный,distal_meton,133
5279c2a1-7f76-41de-bf70-119391b6a17c,social,20,False,сахарный,distal_meton,130
5279c2a1-7f76-41de-bf70-119391b6a17c,social,20,False,сахарный,distal_meton,131
ddca579d-3a4c-4e71-a4e5-b3c584210658,toloka_selected,26,False,нервный,proximal_distal_meton,167 168 170 172 173
ddca579d-3a4c-4e71-a4e5-b3c584210658,toloka_selected,26,False,нервный,proximal_distal_meton,169 171 174
ddca579d-3a4c-4e71-a4e5-b3c584210658,toloka_selected,33,False,веселый,proximal_distal_meton,224 225 226 227 219 220 221 222
ddca579d-3a4c-4e71-a4e5-b3c584210658,toloka_selected,33,False,веселый,proximal_distal_meton,223
ddca579d-3a4c-4e71-a4e5-b3c584210658,toloka_selected,9,False,агрессивный,proximal_meton,65 60 62 63
ddca579d-3a4c-4e71-a4e5-b3c584210658,toloka_selected,9,False,агрессивный,proximal_meton,64 59 61
ddca579d-3a4c-4e71-a4e5-b3c584210658,toloka_selected,21,False,свинцовый,distal_meton,138 135
ddca579d-3a4c-4e71-a4e5-b3c584210658,toloka_selected,21,False,свинцовый,distal_meton,136 137 134
50c8472b-37cb-4861-821e-24836fbdb0b5,toloka_selected,42,False,робкий,proximal_proximal_meton,288 289 290 291 292 293
50c8472b-37cb-4861-821e-24836fbdb0b5,toloka_selected,8,False,бездушный,proximal_meton,53 54 55 56 57 58
ddca579d-3a4c-4e71-a4e5-b3c584210658,toloka_selected,41,False,уверенный,proximal_proximal_meton,281 282 285 286 287
ddca579d-3a4c-4e71-a4e5-b3c584210658,toloka_selected,41,False,уверенный,proximal_proximal_meton,283 284
50c8472b-37cb-4861-821e-24836fbdb0b5,toloka_selected,33,False,веселый,proximal_distal_meton,227 220
50c8472b-37cb-4861-821e-24836fbdb0b5,toloka_selected,33,False,веселый,proximal_distal_meton,224 225 226 219 221 222 223
ddca579d-3a4c-4e71-a4e5-b3c584210658,toloka_selected,25,False,пьяный,proximal_distal_meton,161 162 163 164 165
ddca579d-3a4c-4e71-a4e5-b3c584210658,toloka_selected,25,False,пьяный,proximal_distal_meton,160 166
50c8472b-37cb-4861-821e-24836fbdb0b5,toloka_selected,41,False,уверенный,proximal_proximal_meton,281 283 284 285
50c8472b-37cb-4861-821e-24836fbdb0b5,toloka_selected,41,False,уверенный,proximal_proximal_meton,282 286 287
50c8472b-37cb-4861-821e-24836fbdb0b5,toloka_selected,5,False,трезвый,proximal_meton,32 33 35 36
50c8472b-37cb-4861-821e-24836fbdb0b5,toloka_selected,5,False,трезвый,proximal_meton,34 37 38
50c8472b-37cb-4861-821e-24836fbdb0b5,toloka_selected,10,False,сумасшедший,proximal_meton,72 66 71
50c8472b-37cb-4861-821e-24836fbdb0b5,toloka_selected,10,False,сумасшедший,proximal_meton,68 69
50c8472b-37cb-4861-821e-24836fbdb0b5,toloka_selected,10,False,сумасшедший,proximal_meton,67 70
